id,iv,name,lat,lon,address,fileyear,city,statealpha,noclose,ivplus,ivneg
"170147",-.0051475,"VIA CHRISTI RIVERSIDE MEDICAL CENTER",37.694901,-97.372806,"2622 W CENTRAL AVE",2013,"WICHITA","KS",0,0,-.0051475
"170148",-.0116461,"BETHANY MEDICAL CENTER",39.10428,-94.640088,"51 N 12TH ST",2013,"KANSAS CITY","KS",0,0,-.0116461
"170171",-.0042746,"AUGUSTA MEDICAL COMPLEX INC",37.697499,-96.973777,"2101 DEARBORN",2013,"AUGUSTA","KS",0,0,-.0042746
"1708",-.020417,"SCOTT COUNTY HOSPITAL",36.504819,-84.514897,"18797 ALBERTA AVE",2013,"ONEIDA","TN",0,0,-.020417
"1742",-.0060194,"SAM HOUSTON MEMORIAL HOSPITAL",29.799588,-95.493232,"1615 HILLENDAHL BLVD",2013,"HOUSTON","TX",0,0,-.0060194
"1786",-.0049365,"DELEON HOSPITAL",32.105966,-98.537829,"407 S TEXAS ST",2013,"DE LEON","TX",0,0,-.0049365
"180072",-.001204,"WOODFORD MEMORIAL HOSP",38.055111,-84.723754,"360 AMSDEN AVE",2013,"VERSAILLES","KY",0,0,-.001204
"180136",.0006847,"HUMANA HOSP LEXINGTON",37.99952,-84.441275,"150 N EAGLE CREEK DR",2013,"LEXINGTON","KY",0,.0006847,0
"180137",.0000784,"UNIVERSITY OF LOUISVILLE HOSPITAL",38.249087,-85.744883,"530 S JACKSON ST",2013,"LOUISVILLE","KY",0,.0000784,0
"190033",-.0040288,"WELSH GENERAL HOSPITAL",30.23058,-92.817273,"410 SIMMONS ST",2013,"WELSH","LA",0,0,-.0040288
"190035",-.0029906,"UNIVERSITY HOSPITAL",29.956142,-90.085034,"2021 PERDIDO ST",2013,"NEW ORLEANS","LA",0,0,-.0029906
"190075",-.0034873,"MERCY HOSPITAL",29.971982,-90.092659,"301 N JEFFERSON DAVIS PKWY",2013,"NEW ORLEANS","LA",0,0,-.0034873
"190095",-.0108076,"BOGALUSA COMMUNITY MEDICAL CENTER",30.778503,-89.868537,"433 PLAZA",2013,"BOGALUSA","LA",0,0,-.0108076
"190112",-.0068432,"COLUMBIA HIGHLAND HOSPITAL",32.424688,-93.719608,"1453 E BERT KOUNS INDUSTRIAL LOOP",2013,"SHREVEPORT","LA",0,0,-.0068432
"190113",-.0108439,"BOSSIER MEDICAL CENTER",32.532802,-93.70571,"2105 AIRLINE DR",2013,"BOSSIER CITY","LA",0,0,-.0108439
"190115",-.0024889,"DOCTORS HOSPITAL OF SHREVEPORT",32.502683,-93.745059,"1130 LOUISIANA AVE",2012,"SHREVEPORT","LA",0,0,-.0024889
"190124",-.0179775,"METHODIST HOSPITAL",30.031207,-89.97195,"5620 READ BLVD",2013,"NEW ORLEANS","LA",0,0,-.0179775
"190127",-.0035443,"PHYSICIANS AND SURGEONS HOSPITAL INC",32.497801,-93.746039,"1530 LINE AVE",2013,"SHREVEPORT","LA",0,0,-.0035443
"190131",.0017625,"RIVER WEST MEDICAL CENTER",30.261021,-91.245845,"59355 RIVER WEST DR",2013,"PLAQUEMINE","LA",0,.0017625,0
"190134",-.0423204,"CHRISTUS COUSHATTA HEALTH CARE",32.02086,-93.343727,"309 MARVELLE ST",2013,"COUSHATTA","LA",0,0,-.0423204
"190155",-.0059031,"ASSUMPTION GENERAL HOSPITAL",29.95631,-91.03371,"",2013,"NAPOLEONVILLE","LA",0,0,-.0059031
"190166",-.0289272,"MERRYVILLE GENERAL HOSPITAL",30.751909,-93.546114,"900 BRYAN ST",2013,"MERRYVILLE","LA",0,0,-.0289272
"190178",-.0023826,"STERLINGTON HOSPITAL INC",32.701047,-92.103926,"111 HWY 2",2013,"STERLINGTON","LA",0,0,-.0023826
"190185",-.0279916,"CHALMETTE MEDICAL CENTER",29.956797,-89.971037,"9001 PATRICIA ST",2012,"CHALMETTE","LA",0,0,-.0279916
"190191",-.0066853,"DOCTORS HOSPITAL OF OPELOUSAS",30.471632,-92.079531,"3983 I 49 S SERVICE RD",2013,"OPELOUSAS","LA",0,0,-.0066853
"190194",-.0042843,"WILLIS KNIGHTON SOUTH HOSP",32.402044,-93.798415,"2510 BERT KOUNS INDUSTRIAL LOOP",2013,"SHREVEPORT","LA",0,0,-.0042843
"190200",-.003277,"LAKELAND MEDICAL CENTER",30.04428,-89.959724,"6000 BULLARD AVE",2013,"NEW ORLEANS","LA",0,0,-.003277
"190203",-.0013304,"DOCTORS HOSPITAL OF JEFFERSON",30.015101,-90.18166,"4320 HOUMA BLVD",2013,"METAIRIE","LA",0,0,-.0013304
"190207",-.0086753,"RIVERVIEW MEDICAL CENTER",30.210789,-90.933145,"1125 HWY 30 W",2013,"GONZALES","LA",0,0,-.0086753
"190253",-.0172935,"BYWATER HOSPITAL",29.966867,-90.040275,"3419 ST CLAUDE AVE",2012,"NEW ORLEANS","LA",0,0,-.0172935
"190260",-.00434,"LINDY BOGGS MEDICAL CENTER",29.971982,-90.092659,"301 N JEFFERSON DAVIS PKWY",2013,"NEW ORLEANS","LA",0,0,-.00434
"1965",-.0389161,"RICHWOOD AREA COMMUNITY HOSPITAL",38.2202,-80.545509,"RIVERSIDE ADDITION",2013,"RICHWOOD","WV",0,0,-.0389161
"1988",-.0183016,"OCONTO MEMORIAL HOSPITAL INC  58",44.884133,-87.864478,"405 1ST ST",2013,"OCONTO","WI",0,0,-.0183016
"1993",-.0423089,"FRANCISCAN SKEMP MEDICAL CTR ARCADIA",44.251293,-91.496431,"464 S ST JOSEPH AVE",2013,"ARCADIA","WI",0,0,-.0423089
"210010",-.0161648,"DORCHESTER GENL HOSP",38.57091,-76.068725,"300 BYRN ST",2013,"CAMBRIDGE","MD",0,0,-.0161648
"210046",-.0085289,"FROSTBURG HOSPITAL INC",39.660643,-78.92805,"48 TARN TERRACE",2013,"FROSTBURG","MD",0,0,-.0085289
"220025",-.0381502,"HUBBARD REGIONAL HOSPITAL",42.032027,-71.853908,"340 THOMPSON RD",2013,"WEBSTER","MA",0,0,-.0381502
"220053",-.006934,"MEDICAL CENTER AT SYMMES,THE",42.423429,-71.161721,"HOSPITAL RD",2013,"ARLINGTON","MA",0,0,-.006934
"220064",-.0013535,"BOSTON REGIONAL MEDICAL CENTER, INC",42.457362,-71.088823,"5 WOODLAND RD",2013,"STONEHAM","MA",0,0,-.0013535
"220076",.0018812,"WALTHAM HOSPITAL",42.369541,-71.248945,"HOPE AVE",2013,"WALTHAM","MA",0,.0018812,0
"220097",-.0115073,"WINTHROP COMMUNITY HOSPITAL",42.37907,-70.990398,"40 LINCOLN ST",2013,"WINTHROP","MA",0,0,-.0115073
"220099",-.0103968,"LUDLOW HOSPITAL",42.157435,-72.481504,"14 CHESTNUT PL",2013,"LUDLOW","MA",0,0,-.0103968
"230007",-.0014652,"OAKWOOD DOWNRIVER MEDICAL CENTER",42.263216,-83.167761,"25750 W OUTER DR",2013,"LINCOLN PARK","MI",0,0,-.0014652
"230063",-.0019342,"SARATOGA COMMUNITY HOSPITAL",42.443434,-82.972185,"15000 GRATIOT AVE",2013,"DETROIT","MI",0,0,-.0019342
"230065",-.0030515,"ST JOHN NORTHEAST CAMPUS",42.441301,-83.019001,"4777 E OUTER DR",2013,"DETROIT","MI",0,0,-.0030515
"230087",-.000325,"TRILLIUM HOSPITAL",42.24307,-84.7654,"809 W ERIE ST",2013,"ALBION","MI",0,0,-.000325
"230119",-.0026433,"ST JOHN DETROIT RIVERVIEW HOSPITAL",42.349767,-82.997397,"7733 E JEFFERSON",2012,"DETROIT","MI",0,0,-.0026433
"230169",-.0023123,"RIVERSIDE OSTEOPATHIC HOSPITAL",42.148596,-83.175533,"150 TRUAX ST",2013,"TRENTON","MI",0,0,-.0023123
"230232",-.0028771,"YALE COMMUNITY HOSPITAL INC",43.130117,-82.7924,"420 NORTH ST",2013,"YALE","MI",0,0,-.0028771
"230280",-.0014952,"GREATER DETROIT HOSPITAL MED CTRS INC",42.407163,-83.06202,"3105 CARPENTER AVE",2012,"DETROIT","MI",0,0,-.0014952
"240003",-.0099268,"DIVINE REDEEMER MEMORIAL HOSPITAL",44.902423,-93.057691,"724 19TH AVE N",2013,"SOUTH SAINT PAUL","MN",0,0,-.0099268
"240048",-.0059909,"MIDWAY HOSPITAL",44.955583,-93.172049,"1700 UNIVERSITY AVE",2013,"SAINT PAUL","MN",0,0,-.0059909
"240097",-.0081214,"TRINITY HOSPITAL",44.641451,-93.134966,"3410 213TH ST W",2013,"FARMINGTON","MN",0,0,-.0081214
"240105",-.0069887,"COMMUNITY MEMORIAL HOSPITAL",43.697181,-92.393404,"800 MEMORIAL DR",2013,"SPRING VALLEY","MN",0,0,-.0069887
"240127",-.0504889,"ARNOLD MEMORIAL HEALTH CARE CENTER",43.630688,-95.934586,"601 LOUISIANA AVE",2013,"ADRIAN","MN",0,0,-.0504889
"240180",-.0404703,"KARLSTAD MEMORIAL HOSPITAL",48.57594,-96.521033,"1ST ST & ROOSEVELT",2013,"KARLSTAD","MN",0,0,-.0404703
"240211",-.01457,"LAKESIDE MEDICAL CENTER",45.823611,-92.964167,"129 6TH AVE SE",2012,"PINE CITY","MN",0,0,-.01457
"250021",-.0023817,"OKOLONA COMMUNITY HOSPITAL",34.002814,-88.755639,"512 ROCKWELL DR",2013,"OKOLONA","MS",0,0,-.0023817
"250076",-.020878,"KEMPER COMMUNITY HOSPITAL & SWING BED",32.777077,-88.653379,"",2013,"DE KALB","MS",0,0,-.020878
"250101",-.0244133,"UNIVERSITY HOSPITAL - DURANT,THE",33.081518,-89.855361,"713 NORTHWEST AVE",2013,"DURANT","MS",0,0,-.0244133
"250125",-.0120863,"GULF COAST MEDICAL CENTER",30.391066,-89.001224,"180 DEBUYS RD",2013,"BILOXI","MS",0,0,-.0120863
"250140",-.004196,"LUMBERTON CITIZENS HOSPITAL",31.00025,-89.45863,"",2013,"LUMBERTON","MS",0,0,-.004196
"260008",-.0054538,"ST LOUIS CONNECTCARE",38.653596,-90.280166,"5535 DELMAR BLVD",2013,"SAINT LOUIS","MO",0,0,-.0054538
"260019",-.0045149,"ARCADIA VALLEY HOSPITAL",37.62446,-90.64891,"HWY 21",2013,"PILOT KNOB","MO",0,0,-.0045149
"260031",-.0057718,"TRINITY LUTHERAN HOSPITAL",39.072111,-94.586553,"3030 BALTIMORE AVE",2013,"KANSAS CITY","MO",0,0,-.0057718
"260042",-.0033063,"BETHESDA GENERAL HOSPITAL",38.622661,-90.239857,"3655 VISTA AVE",2013,"SAINT LOUIS","MO",0,0,-.0033063
"260054",-.0034069,"COMPTON HEIGHTS HOSPITAL",38.616878,-90.237844,"3545 LAFAYETTE",2013,"SAINT LOUIS","MO",0,0,-.0034069
"260089",-.0025849,"DOCTOR'S HOSPITAL OF SPRINGFIELD INC",37.248493,-93.27445,"2828 N NATIONAL",2013,"SPRINGFIELD","MO",0,0,-.0025849
"260103",-.0026836,"ST ALEXIUS HOSPITAL",38.583373,-90.227539,"3933 S BROADWAY",2013,"SAINT LOUIS","MO",0,0,-.0026836
"260107",-.0062102,"BAPTIST LUTHERAN MEDICAL CENTER",39.00892,-94.577152,"6601 ROCKHILL RD",2013,"KANSAS CITY","MO",0,0,-.0062102
"260111",-.0111835,"ALBERT M KELLER MEMORIAL HOSPITAL",39.143652,-92.689291,"600 W MORRISON",2013,"FAYETTE","MO",0,0,-.0111835
"260131",-.0236527,"CALLAWAY MEMORIAL HOSPITAL",38.840587,-91.966982,"10 S HOSPITAL DR",2013,"FULTON","MO",0,0,-.0236527
"260188",-.0052935,"PARK LANE MEDICAL CENTER",39.027062,-94.469547,"5151 RAYTOWN RD",2013,"KANSAS CITY","MO",0,0,-.0052935
"260205",-.0100203,"NORMANDY COMMUNITY HOSPITAL",38.707185,-90.306204,"7840 NATURAL BRIDGE RD",2013,"NORMANDY","MO",0,0,-.0100203
"280090",-.1036376,"LEGEND BUTTES HEALTH SERVICES",42.682308,-103.41621,"11 PADDOCK ST",2013,"CRAWFORD","NE",0,0,-.1036376
"280109",-.0057442,"GOLI MEDICAL CENTER",41.640454,-99.379993,"1201 W MAIN RR1",2013,"SARGENT","NE",0,0,-.0057442
"310013",-.0052122,"IRVINGTON GENERAL HOSPITAL",40.717937,-74.242275,"832 CHANCELLOR AVE",2013,"IRVINGTON","NJ",0,0,-.0052122
"310018",-.0113849,"SAINT JAMES HOSPITAL",40.7278,-74.163157,"155 JEFFERSON ST",2013,"NEWARK","NJ",0,0,-.0113849
"310020",-.0111197,"PBI REGIONAL MEDICAL CENTER",40.870182,-74.121442,"350 BLVD",2013,"PASSAIC","NJ",0,0,-.0111197
"310026",-.0010569,"BARNERT HOSPITAL",40.918255,-74.144257,"680 BROADWAY",2013,"PATERSON","NJ",0,0,-.0010569
"310036",-.0118477,"SOUTH AMBOY MEMORIAL HOSPITAL",40.475564,-74.285711,"540 BORDENTOWN AVE",2013,"SOUTH AMBOY","NJ",0,0,-.0118477
"310037",-.0067717,"PASCACK VALLEY HOSPITAL",40.983718,-74.014494,"250 OLD HOOK RD",2013,"WESTWOOD","NJ",0,0,-.0067717
"310043",-.0028619,"MONTCLAIR COMMUNITY HOSPITAL",40.802023,-74.225344,"120 HARRISON AVE",2013,"MONTCLAIR","NJ",0,0,-.0028619
"310056",-.0011355,"ZURBRUGG MEMORIAL HOSPITAL",40.039834,-74.955446,"HOSPITAL PLAZA",2013,"RIVERSIDE","NJ",0,0,-.0011355
"310063",-.0040074,"MUHLENBERG REGIONAL MEDICAL CENTER",40.607334,-74.405593,"PARK AVE & RANDOLPH RD",2013,"PLAINFIELD","NJ",0,0,-.0040074
"310067",-.0013632,"SAINT CLARE'S HOSPITAL",40.885353,-74.577171,"400 W BLACKWELL ST",2013,"DOVER","NJ",0,0,-.0013632
"310077",.0035155,"GENERAL HOSPITAL CENTER AT PASSAIC",40.858948,-74.137053,"350 BLVD",2013,"PASSAIC","NJ",0,.0035155,0
"310078",-.0027234,"HOSPITAL CENTER AT ORANGE",40.768093,-74.234133,"188 S ESSEX AVE",2013,"ORANGE","NJ",0,0,-.0027234
"310087",-.0022441,"NEWCOMB MEDICAL CENTER",39.480195,-75.013141,"66 S STATE ST",2013,"VINELAND","NJ",0,0,-.0022441
"310088",-.0020312,"WM B KESSLER MEMORIAL HOSPITAL",39.631233,-74.771161,"600 SO WHITE HORSE PIKE",2013,"HAMMONTON","NJ",0,0,-.0020312
"310090",-.0062022,"UNION HOSPITAL",40.675132,-74.264806,"1000 GALLOPING HILL RD",2013,"UNION","NJ",0,0,-.0062022
"310093",-.0037772,"COLUMBUS HOSPITAL",40.773014,-74.186992,"495 N 13TH ST",2013,"NEWARK","NJ",0,0,-.0037772
"312",-.0158201,"TAYLOR TELFAIR REGIONAL HOSPITAL INC",32.059343,-82.880977,"HWY 341",2013,"MCRAE","GA",0,0,-.0158201
"320023",-.0094394,"PLAINS REG MED CTR PORTALES HM HLTH",34.172892,-103.35241,"1700 S AVE O",2013,"PORTALES","NM",0,0,-.0094394
"320037",-.0068182,"CIBOLA GENERAL HOSPITAL",35.16114,-107.8281,"1016 ROOSEVELT AVE",2013,"GRANTS","NM",0,0,-.0068182
"330001",-.007495,"HORTON MEMORIAL HOSPITAL",41.442702,-74.410102,"60 PROSPECT AVE",2013,"MIDDLETOWN","NY",0,0,-.007495
"330002",-.0078706,"PENINSULA HOSPITAL CENTER",40.594523,-73.781449,"51-15 BEACH CHANNEL DR",2013,"FAR ROCKAWAY","NY",0,0,-.0078706
"330016",-.0037825,"THE HOSPITAL",42.304762,-75.395016,"43 PEARL ST W",2013,"SIDNEY","NY",0,0,-.0037825
"330029",-.0022165,"SHEEHAN MEMORIAL HOSPITAL",42.88393,-78.868398,"425 MICHIGAN AVE",2012,"BUFFALO","NY",0,0,-.0022165
"330041",-.0023061,"PARKWAY HOSPITAL",40.723693,-73.838166,"70-35 113TH ST",2013,"FOREST HILLS","NY",0,0,-.0023061
"330075",-.0117256,"ALBERT LINDLEY LEE MEMORIAL HOSPITAL",43.314898,-76.405815,"510 S 4TH ST",2013,"FULTON","NY",0,0,-.0117256
"330095",-.002739,"CATHOLIC HEALTH SYSTEM AT OUR LADY OF VICTORY",42.827329,-78.820863,"55 MELROY & RIDGE RD",2013,"LACKAWANNA","NY",0,0,-.002739
"330133",-.0020381,"CABRINI MEDICAL CENTER",40.735925,-73.983861,"227 E 19TH ST",2013,"NEW YORK","NY",0,0,-.0020381
"330161",-.002881,"BUFFALO COLUMBUS HOSPITAL",42.89233,-78.883789,"300 NIAGARA ST",2013,"BUFFALO","NY",0,0,-.002881
"330171",-.0022821,"NEW YORK UNITED HOSPITAL MED CTR",40.994424,-73.674194,"406 BOSTON POST RD",2013,"PORT CHESTER","NY",0,0,-.0022821
"330183",-.0045929,"GENESEE HOSPITAL",43.15119,-77.596414,"244 ALEXANDER ST",2013,"ROCHESTER","NY",0,0,-.0045929
"330209",-.0071949,"ST LUKES HOSPITAL",41.503005,-74.015194,"70 DUBOIS ST",2013,"NEWBURGH","NY",0,0,-.0071949
"330230",-.005147,"ST VINCENT'S MIDTOWN HOSPITAL",40.764327,-73.988989,"415 W 51ST ST",2013,"NEW YORK","NY",0,0,-.005147
"330242",-.0055442,"VICTORY MEMORIAL HOSPITAL",40.615871,-74.022265,"9036 7TH AVE",2012,"BROOKLYN","NY",0,0,-.0055442
"330290",-.0069877,"SVCMC-ST VINCENT'S CTRS  NY & WEST BRANCHES",40.736889,-73.999834,"170 W 12TH ST",2013,"NEW YORK","NY",0,0,-.0069877
"330308",-.0015584,"LITTLE NECK COMMUNITY HOSPITAL",40.772011,-73.746016,"55-15 LITTLE NECK PKW",2013,"LITTLE NECK","NY",0,0,-.0015584
"330333",-.0038052,"ISLAND MEDICAL CENTER",40.709403,-73.601497,"820 FRONT ST",2013,"HEMPSTEAD","NY",0,0,-.0038052
"330336",-.00346,"MASSAPEQUA GENERAL HOSPITAL",40.70657,-73.48457,"750 HICKSVILLE RD",2013,"SEAFORD","NY",0,0,-.00346
"330338",-.0020498,"ST AGNES HOSPITAL",41.025412,-73.744111,"305 NORTH ST",2013,"WHITE PLAINS","NY",0,0,-.0020498
"330357",-.00847,"CARITAS HEALTH CARE, INC",40.705664,-73.803477,"90-02 QUEENS BLVD",2013,"ELMHURST","NY",0,0,-.00847
"330390",-.0042454,"NORTH GENERAL HOSPITAL",40.803737,-73.942163,"1879 MADISON AVE",2013,"NEW YORK","NY",0,0,-.0042454
"340080",-.0029459,"SLOOP MEMORIAL HOSPITAL",36.021794,-81.929558,"",2013,"CROSSNORE","NC",0,0,-.0029459
"340124",-.0031421,"GOOD HOPE HOSPITAL",35.326958,-78.670843,"410 DENIM DR",2013,"ERWIN","NC",0,0,-.0031421
"340162",-.0076813,"COMMUNITY HOSPITAL OF ROCKY MOUNT",35.975238,-77.820432,"1771 JEFFREYS RD",2013,"ROCKY MOUNT","NC",0,0,-.0076813
"340164",-.0028262,"COLUMBIA HIGH SMITH RAINEY MEM HOSPITA",35.054218,-78.887403,"150 ROBESON ST",2013,"FAYETTEVILLE","NC",0,0,-.0028262
"350016",-.0076573,"MEDCENTER ONE MANDAN",46.84111,-100.90726,"1000 18TH ST N W",2013,"MANDAN","ND",0,0,-.0076573
"360018",-.0012203,"FRANCISCAN MEDICAL CTR-DAYTON CAMPUS",39.748115,-84.200496,"1 FRANCISCAN WAY",2013,"DAYTON","OH",0,0,-.0012203
"360024",-.010791,"FIRELANDS REG MED CTR-SOUTH CAMPUS",41.437661,-82.712713,"1912 S HAYES AVE",2013,"SANDUSKY","OH",0,0,-.010791
"360031",-.0087211,"COLUMBUS COMMUNITY HOSPITAL",39.932827,-82.995925,"1430 S HIGH ST",2013,"COLUMBUS","OH",0,0,-.0087211
"360038",-.0051275,"DEACONESS HOSPITAL",39.129701,-84.520857,"311 STRAIGHT ST",2012,"CINCINNATI","OH",0,0,-.0051275
"360049",-.0078361,"UNIV HOSP HEALTH SYS ST MICHAEL HOSP",41.470204,-81.654644,"5163 BROADWAY",2013,"CLEVELAND","OH",0,0,-.0078361
"360050",-.0063569,"OAK HILL COMMUNITY MEDICAL CENTER",38.892776,-82.575991,"350 CHARLOTTE AVE",2013,"OAK HILL","OH",0,0,-.0063569
"360101",-.0048982,"HURON HOSPITAL",41.524915,-81.582371,"13951 TERRACE RD",2012,"CLEVELAND","OH",0,0,-.0048982
"360102",-.0034719,"DEACONESS HOSPITAL",41.440335,-81.705872,"4229 PEARL RD",2013,"CLEVELAND","OH",0,0,-.0034719
"360119",-.0014137,"PARKVIEW HOSPITAL",41.659432,-83.557056,"1920 PARKWOOD AVE",2013,"TOLEDO","OH",0,0,-.0014137
"360126",-.00431,"YOUNGSTOWN OSTEOPATHIC HOSPITAL",41.117154,-80.644188,"1319 FLORENCEDALE AVE",2013,"YOUNGSTOWN","OH",0,0,-.00431
"360164",-.0195205,"CRESTLINE MEMORIAL HOSPITAL",40.791728,-82.739863,"291 HEISER COURT",2013,"CRESTLINE","OH",0,0,-.0195205
"360200",-.0051128,"VETERANS MEMORIAL HOSP OF MEIGS CO,INC",39.039048,-82.04594,"115 E MEMORIAL DR",2013,"POMEROY","OH",0,0,-.0051128
"360204",-.0046514,"COMMUNITY HEALTH PARTNERS OF OH-EAST",41.452276,-82.167721,"205 W 20TH ST",2013,"LORAIN","OH",0,0,-.0046514
"370017",-.0104535,"SEMINOLE MUNICIPAL HOSPITAL",35.226533,-96.676651,"606 W EVANS",2013,"SEMINOLE","OK",0,0,-.0104535
"370046",-.0024027,"LINDSAY MUNICIPAL HOSPITAL",34.83807,-97.62356,"STATE HWY 19 W",2012,"LINDSAY","OK",0,0,-.0024027
"370060",-.0084923,"PAWNEE MUNICIPAL HOSPITAL",36.330783,-96.800812,"1212 4TH ST",2013,"PAWNEE","OK",0,0,-.0084923
"370077",-.0049764,"ENID REGIONAL HOSPITAL",36.393116,-97.875042,"401 S 3RD ST",2013,"ENID","OK",0,0,-.0049764
"370122",.000637,"WETUMKA GENERAL HOSPITAL",35.234772,-96.239204,"325 S WASHITA ST",2013,"WETUMKA","OK",0,.000637,0
"370141",-.0007884,"DOCTORS HOSPITAL",36.12981,-95.940348,"2323 S HARVARD AVE",2013,"TULSA","OK",0,0,-.0007884
"370159",-.0060124,"INTEGRIS BETHANY HOSPITAL",35.493348,-97.647764,"7600 NW 23RD ST 7941 NW 23RD ST",2012,"BETHANY","OK",0,0,-.0060124
"370176",-.0058905,"SAINT FRANCIS HOSPITAL - BROKEN ARROW",36.020748,-95.797472,"3000 S ELM PL",2013,"BROKEN ARROW","OK",0,0,-.0058905
"380010",-.007831,"WOODLAND PARK HOSPITAL",45.536294,-122.55693,"10300 NE HANCOCK ST",2013,"PORTLAND","OR",0,0,-.007831
"380036",-.0071864,"COTTAGE GROVE HEALTHCARE COMM HOSPITAL",43.799331,-123.07251,"1340 BIRCH AVE",2013,"COTTAGE GROVE","OR",0,0,-.0071864
"380039",-.004597,"EASTMORELAND HOSPITAL",45.484693,-122.63586,"2900 SE STEELE ST",2013,"PORTLAND","OR",0,0,-.004597
"380055",-.020432,"BESS KAISER MEDICAL CENTER",45.55869,-122.69368,"5055 N GREELEY AVE",2013,"PORTLAND","OR",0,0,-.020432
"380064",-.0148384,"DOUGLAS COMMUNITY MEDICAL CENTER",43.21386,-123.35715,"738 W HARVARD BLVD",2013,"ROSEBURG","OR",0,0,-.0148384
"390018",.0009008,"CITIZENS GENERAL HOSPITAL",40.561688,-79.765428,"651 4TH AVE",2013,"NEW KENSINGTON","PA",0,.0009008,0
"390023",-.0111241,"NORTHEASTERN HOSPITAL",39.989645,-75.107335,"2301 E ALLEGHENY AVE",2013,"PHILADELPHIA","PA",0,0,-.0111241
"390040",-.0099688,"UNION CITY MEM HOSP",41.906116,-79.845105,"130 N MAIN ST",2013,"UNION CITY","PA",0,0,-.0099688
"390060",-.0045854,"GOOD SAMARITAN MEDICAL CENTER",40.310124,-78.91669,"1020 FRANKLIN ST",2013,"JOHNSTOWN","PA",0,0,-.0045854
"390069",-.0038722,"DELAWARE VALLEY MEDICAL CENTER",40.182026,-74.87416,"200 OXFORD VALLEY RD",2013,"LANGHORNE","PA",0,0,-.0038722
"390083",-.0023924,"JOHN F KENNEDY MEMORIAL HOSPITAL",40.035613,-75.091031,"LANGDON ST & CHELTENHAM AVE",2013,"PHILADELPHIA","PA",0,0,-.0023924
"390088",-.0132369,"GERMANTOWN HOSPITAL & COMM HLTH SVCS",40.031951,-75.169732,"1 PENN BLVD",2013,"PHILADELPHIA","PA",0,0,-.0132369
"390095",-.0080487,"MARIAN COMMUNITY HOSPITAL",41.572263,-75.496467,"100 LINCOLN AVE",2013,"CARBONDALE","PA",0,0,-.0080487
"390108",-.0029642,"MONTGOMERY HOSPITAL",40.124539,-75.335291,"POWELL & FORNANCE ST",2012,"NORRISTOWN","PA",0,0,-.0029642
"390126",.0023028,"NORTHEASTERN HOSPITAL",39.989645,-75.107335,"2301 E ALLEGHENY AVE",2013,"PHILADELPHIA","PA",0,.0023028,0
"390128",-.006541,"UPMC  BRADDOCK",40.405776,-79.870403,"400 HOLLAND AVE",2013,"BRADDOCK","PA",0,0,-.006541
"390148",-.0107677,"COMMUNITY HOSPITAL OF CHESTER",39.837507,-75.392901,"9TH & WILSON ST",2013,"CHESTER","PA",0,0,-.0107677
"390149",-.0009654,"THOMAS JEFFERSON UNIV HOSP-FORD ROAD",39.999458,-75.20888,"3905 FORD RD",2013,"PHILADELPHIA","PA",0,0,-.0009654
"390158",-.0096256,"ST JOSEPH MEDICAL CENTER",40.338515,-75.914151,"215 N 12TH ST",2013,"READING","PA",0,0,-.0096256
"390159",-.0018358,"SACRED HEART HOSPITAL & REHAB CENTER",40.12355,-75.3332,"1430 DEKALB ST",2013,"NORRISTOWN","PA",0,0,-.0018358
"390161",-.004958,"ELK COUNTY REGIONAL MEDICAL CENTER",41.417402,-78.730321,"94 HOSPITAL ST",2013,"RIDGWAY","PA",0,0,-.004958
"390166",-.0024876,"TARA HOSPITAL AT BROWNSVILLE",40.004359,-79.873843,"125 SIMPSON RD",2013,"BROWNSVILLE","PA",0,0,-.0024876
"390167",-.0018213,"TAYLOR HOSPITAL",39.877499,-75.318599,"175 E CHESTER PIKE",2013,"RIDLEY PARK","PA",0,0,-.0018213
"390176",-.0078567,"COMMONWEALTH MEDICAL CENTER, INC",40.609184,-80.288825,"2500 HOSPITAL DR",2012,"ALIQUIPPA","PA",0,0,-.0078567
"390193",-.0022836,"METRO HEALTH CENTER",42.122702,-80.086952,"252 11TH ST",2013,"ERIE","PA",0,0,-.0022836
"390200",-.0100646,"LANCASTER GENERAL HOSPITAL SUSQUEHANNA",40.039032,-76.499905,"631 POPLAR ST",2013,"COLUMBIA","PA",0,0,-.0100646
"390206",-.005223,"COMMUNITY GEN OSTEOPATHIC HOSPITAL",40.282683,-76.815788,"4300 LONDONDERRY RD",2013,"HARRISBURG","PA",0,0,-.005223
"390215",-.0048111,"MERCY COMMUNITY HOSPITAL",39.975112,-75.333522,"2000 OLD W CHESTER PIKE",2013,"HAVERTOWN","PA",0,0,-.0048111
"390235",-.000457,"EPISCOPAL HOSPITAL",39.990113,-75.129898,"FRONT ST LEHIGH AVE",2013,"PHILADELPHIA","PA",0,0,-.000457
"390247",-.0015918,"HOSPITAL OF THE HOME FOR JEWISH AGED",40.0337,-75.145348,"5301 OLD YORK RD",2013,"PHILADELPHIA","PA",0,0,-.0015918
"390262",-.0002821,"ST FRANCIS CENTRAL HOSPITAL",40.440505,-79.990016,"1200 CENTRE AVE",2013,"PITTSBURGH","PA",0,0,-.0002821
"390309",-.0038642,"WOMENS MEDICAL HOSPITAL",40.011798,-75.182273,"3300 HENRY AVE",2013,"PHILADELPHIA","PA",0,0,-.0038642
