id,iv,name,lat,lon,address,fileyear,noclose,ivplus,ivneg
"100252",-.0115265,"RAULERSON HOSPITAL",27.261418,-80.829915,"1796 HWY 441 N",2013,0,0,-.0115265
"100253",-.0009636,"JUPITER MEDICAL CENTER",26.923661,-80.094506,"1210 S OLD DIXIE HWY",2013,0,0,-.0009636
"100256",-.0043683,"REGIONAL MEDICAL CENTER BAYONET POINT",28.357449,-82.686761,"14000 FIVAY RD",2013,0,0,-.0043683
"100258",-.0017981,"DELRAY MEDICAL CENTER",26.439236,-80.127915,"5352 LINTON BLVD",2013,0,0,-.0017981
"100262",.0003034,"GOOD SAMARITAN HOSPITAL",26.72435,-80.049741,"PALM BEACH LAKES & FLAGER DR",2013,0,.0003034,0
"100264",-.0134296,"OAK HILL HOSPITAL",28.533209,-82.535386,"11375 CORTEZ BLVD",2013,0,0,-.0134296
"100268",-.003412,"WEST BOCA MEDICAL CENTER",26.354604,-80.203222,"21644 STATE RD 7",2013,0,0,-.003412
"100269",.0024793,"PALMS WEST HOSPITAL",26.681934,-80.251516,"13001 SOUTHERN BLVD",2013,0,.0024793,0
"100275",.012097,"WELLINGTON REGIONAL MEDICAL CENTER",26.650814,-80.20478,"10101 FOREST HILL BLVD",2013,0,.012097,0
"100276",.0006264,"BROWARD HEALTH CORAL SPRINGS",26.268142,-80.254153,"3000 CORAL HILLS DR",2013,0,.0006264,0
"100281",-.0020251,"MEMORIAL HOSPITAL WEST",26.012009,-80.310148,"703 N FLAMINGO RD",2013,0,0,-.0020251
"100287",.0003906,"GOOD SAMARITAN MEDICAL CENTER",26.724465,-80.049778,"1309 N FLAGLER DR",2013,0,.0003906,0
"100288",.0151301,"ST MARY'S MEDICAL CENTER",26.753208,-80.062822,"901 45TH ST",2013,0,.0151301,0
"101",-9.43e-06,"COMMUNITY HOSPITAL OF LOS GATOS",37.262154,-121.97024,"815 POLLARD RD",2013,0,0,-9.43e-06
"104",-.0036927,"CITRUS VALLEY MEDICAL CENTER-QV CAMPUS",34.062361,-117.9452,"1115 S SUNSET AVE",2013,0,0,-.0036927
"1040",-.0009926,"VALLEY COUNTY HEALTH SYSTEM",41.602038,-98.939538,"2707 L ST",2013,0,0,-.0009926
"105",-.0021852,"MERCY MED CTR MERCED DOMINICAN CAMPUS",37.312612,-120.47877,"2740 M ST",2013,0,0,-.0021852
"106",-.0093479,"MERCY SAN JUAN MEDICAL CENTER",38.668098,-121.31483,"6501 COYLE AVE",2013,0,0,-.0093479
"107",-.0360872,"LOS ROBLES HOSPITAL & MEDICAL CENTER",34.206292,-118.88335,"215 W JANSS RD",2013,0,0,-.0360872
"1077",-.0000714,"HUGGINS HOSPITAL",43.578909,-71.197806,"240 S MAIN ST",2013,0,0,-.0000714
"1078",.0134254,"ST JOSEPH'S WAYNE HOSPITAL",40.947086,-74.206213,"224 HAMBURG TPKE",2013,0,.0134254,0
"1079",-.0087647,"TRINITAS REGIONAL MEDICAL CENTER",40.659585,-74.214371,"225 WILLIAMSON ST",2013,0,0,-.0087647
"1080",-.00396,"SAINT CLARE'S HOSPITAL",40.894343,-74.467037,"25 POCONO RD",2013,0,0,-.00396
"1081",.0009075,"LIBERTYHEALTH-JERSEY CITY MEDICAL CENTER CAMPUS",40.716678,-74.049963,"355 GRAND ST",2013,0,.0009075,0
"1083",.0088437,"LOVELACE MEDICAL CENTER",35.085687,-106.64046,"601 DR MARTIN LUTHER KING JR AVE NE",2013,0,.0088437,0
"1084",-.0008149,"PRESBYTERIAN HOSPITAL",35.082405,-106.63533,"1100 CENTRAL AVE SE",2013,0,0,-.0008149
"109",-.0022266,"NORWALK COMMUNITY HOSPITAL",33.911231,-118.06451,"13222 BLOOMFIELD AVE",2013,0,0,-.0022266
"1095",.0014269,"MILLARD FILLMORE HOSPITAL",42.920736,-78.867567,"3 GATES CIRCLE",2013,0,.0014269,0
"110",-.0264732,"KECK HOSPITAL OF USC",34.062841,-118.20299,"1500 SAN PABLO ST",2013,0,0,-.0264732
"1100",-.0247775,"OUR LADY OF MERCY MEDICAL CENTER",40.894638,-73.861333,"600 E 233RD ST",2013,0,0,-.0247775
"110004",-.0001683,"HUTCHESON MEDICAL CENTER",34.947667,-85.262813,"100 GROSS CRESCENT",2013,0,0,-.0001683
"110010",-.0006925,"EMORY UNIVERSITY HOSPITAL",33.79225,-84.320944,"1364 CLIFTON RD, NE",2013,0,0,-.0006925
"110037",-.0008811,"SMITH HOSPITAL",30.991248,-83.372257,"117 E MAIN ST",2013,0,0,-.0008811
"110076",-.003175,"DEKALB MEDICAL CENTER",33.792025,-84.283445,"2701 N DECATUR RD",2013,0,0,-.003175
"110082",-.0027983,"SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC",33.908765,-84.351808,"5665 PEACHTREE DUNWOODY RD",2013,0,0,-.0027983
"110083",-.0009903,"PIEDMONT HOSPITAL",33.807935,-84.393673,"1968 PEACHTREE RD NW",2013,0,0,-.0009903
"110091",-.0057133,"ROCKDALE MEDICAL CENTER",33.682404,-84.001551,"1412 MILSTEAD AVE, NE",2013,0,0,-.0057133
"110104",-.0076124,"CRISP REGIONAL HOSPITAL",31.977387,-83.779906,"902 7TH ST N",2012,0,0,-.0076124
"110125",-.0125194,"FAIRVIEW PARK HOSPITAL",32.534817,-82.951077,"200 INDUSTRIAL BLVD",2013,0,0,-.0125194
"110143",-.0006075,"WELLSTAR COBB HOSPITAL",33.857578,-84.600941,"3950 AUSTELL RD",2013,0,0,-.0006075
"110168",-.00526,"REDMOND REGIONAL MEDICAL CENTER",34.278097,-85.192774,"501 REDMOND RD",2013,0,0,-.00526
"110186",-.016543,"DOCTORS SPECIALTY HOSPITAL",32.480924,-84.985444,"616 19TH ST",2013,0,0,-.016543
"110198",-.0096573,"NORTH FULTON HOSPITAL",34.060963,-84.3192,"3000 HOSPITAL BLVD",2013,0,0,-.0096573
"1103",-.0021937,"PRESBYTERIAN HOSPITAL",40.841321,-73.940323,"622 W 168TH ST",2013,0,0,-.0021937
"1104",.0011895,"NORTH SHORE UNIVERSITY HOSPITAL",40.784558,-73.704655,"300 COMMUNITY DR",2013,0,.0011895,0
"1105",-.0179098,"MANHATTAN EYE EAR AND THROAT HOSPITAL",40.764553,-73.964011,"210 E 64TH ST",2013,0,0,-.0179098
"1108",-.0162223,"STATEN ISLAND UNIVERSITY HOSPITAL CONC  -  CLOSED",40.604122,-74.091141,"1050 TARGEE",2013,0,0,-.0162223
"1110",.0084082,"BETH ISRAEL MEDICAL CENTER",40.732662,-73.9816,"1ST AVE & 16TH ST",2013,0,.0084082,0
"1112",.0012453,"HOSPITAL FOR JOINT DISEASES ORTHOPAEDIC INSTITUTE",40.734244,-73.983508,"301 E 17TH ST",2013,0,.0012453,0
"1113",-.0016864,"ST MARYS HOSPITAL",43.148406,-77.636059,"89 GENESEE ST",2013,0,0,-.0016864
"1115",-.0006326,"COMMUNITY-GENERAL HOSPITAL OF GREATER SYRACUSE",43.008296,-76.17027,"4900 BROAD RD",2013,0,0,-.0006326
"1129",-.0001071,"LITTLE FALLS HOSPITAL",43.043848,-74.846719,"140 BURWELL ST",2013,0,0,-.0001071
"1133",-.0144413,"ST JOSEPHS HOSPITAL",35.579907,-82.550375,"428 BILTMORE AVE",2013,0,0,-.0144413
"1148",-.0011737,"CHATHAM HOSPITAL INC",35.720933,-79.474203,"3RD ST & IVEY AVE",2013,0,0,-.0011737
"118",-.0002157,"CENTINELA HOSPITAL MEDICAL CENTER",33.949087,-118.34786,"555 E HARDY ST",2013,0,0,-.0002157
"119",-.0029363,"DANIEL FREEMAN MARINA HOSPITAL",33.982193,-118.44062,"4650 LINCOLN BLVD",2013,0,0,-.0029363
"1191",.0020642,"CAVALIER COUNTY MEMORIAL HOSPITAL",48.761252,-98.366648,"909 2ND ST",2013,0,.0020642,0
"120",-.0045646,"OLYMPIA MEDICAL CENTER",34.057534,-118.35987,"5900 W OLYMPIC BLVD",2013,0,0,-.0045646
"1209",.0022833,"COLUMBIA SAINT LUKE'S MEDICAL CENTER",41.484276,-81.606633,"11311 SHAKER BLVD",2013,0,.0022833,0
"121",-.0295084,"SUBURBAN MEDICAL CENTER",33.884898,-118.16143,"16453 SO COLORADO AVE",2013,0,0,-.0295084
"1211",.0007125,"DAYTON HEART HOSPITAL",39.746968,-84.197107,"707 EDWIN C MOSES BLVD",2012,0,.0007125,0
"1214",.0004279,"COMMUNITY HOSPITAL OF SPRINGFIELD AND CLARK CO,THE",39.920449,-83.769325,"2615 E HIGH ST",2013,0,.0004279,0
"1218",-.0004727,"BRENTWOOD HOSPITAL",41.447311,-81.536125,"4110 WARRENSVILLE CENTER RD",2013,0,0,-.0004727
"1219",-.0007762,"EMH REGIONAL MEDICAL CENTER",41.366982,-82.097775,"630 E RIVER ST",2013,0,0,-.0007762
"122",-.0045737,"WESTERN MEDICAL CENTER HOSP ANAHEIM",33.820534,-117.90897,"1025 S ANAHEIM BLVD",2013,0,0,-.0045737
"124",-.0247308,"WESTERN MEDICAL CENTER SANTA ANA",33.7536,-117.83409,"1001 N TUSTIN AVE",2013,0,0,-.0247308
"1242",-.0224492,"BUCYRUS COMMUNITY HOSPITAL",40.814998,-82.975681,"629 N SANDUSKY AVE",2013,0,0,-.0224492
"1245",-.0090696,"HOLZER MEDICAL CENTER-JACKSON",39.03176,-82.638062,"500 BURLINGTON RD",2013,0,0,-.0090696
"1246",-.0014863,"BARNESVILLE HOSPITAL ASSOCIATION",39.990378,-81.185443,"639 W MAIN ST",2013,0,0,-.0014863
"1257",.0015987,"MOORE MEDICAL CENTER",35.330596,-97.494498,"700 S TELEPHONE RD",2013,0,.0015987,0
"1260",-.0042241,"O U MEDICAL CENTER",35.482313,-97.496209,"1200 EVERETT DR",2013,0,0,-.0042241
"1261",-.0284963,"ST ANTHONY SHAWNEE HOSPITAL",35.361784,-96.935169,"1102 W MACARTHUR",2013,0,0,-.0284963
"1262",-.0010134,"INTEGRIS SEMINOLE MEDICAL CENTER",35.246598,-96.70639,"2401 WRANGLER BLVD",2013,0,0,-.0010134
"128",-.0033934,"BROTMAN MEDICAL CENTER",34.023372,-118.39743,"3828 DELMAS TERRACE",2013,0,0,-.0033934
"130005",-.0008025,"POCATELLO REGIONAL MEDICAL CENTER",42.873324,-112.41873,"777 HOSPITAL WAY",2013,0,0,-.0008025
"130018",.0044273,"EASTERN IDAHO REGIONAL MEDICAL CENTER",43.469486,-111.9901,"3100 CHANNING WAY",2013,0,.0044273,0
"130028",.0006986,"PORTNEUF MEDICAL CENTER",42.866022,-112.43058,"777 HOSPITAL WAY",2013,0,.0006986,0
"130036",-.031689,"TWIN FALLS CLINIC & HOSPITAL",42.559707,-114.46477,"666 SHOSHONE ST E",2013,0,0,-.031689
"131",-.0037706,"ALVARADO HOSPITAL MEDICAL CENTER",32.777106,-117.05638,"6655 ALVARADO RD",2013,0,0,-.0037706
"1328",.0002644,"MERCY PROVIDENCE HOSPITAL, INC",40.455448,-80.008718,"1004 ARCH ST",2013,0,.0002644,0
"133",-.0059379,"PROVIDENCE TARZANA MEDICAL CENTER",34.169766,-118.53139,"18321 CLARK ST",2013,0,0,-.0059379
"1330",.0005157,"SUBURBAN GENERAL HOSPITAL",40.495775,-80.059381,"100 S JACKSON AVE",2013,0,.0005157,0
"1331",-.0236549,"HARRISBURG HOSP",40.284533,-76.876084,"S FRONT ST",2013,0,0,-.0236549
"1332",-.0063721,"BON SECOURS  MERCY HOSPITAL",40.501761,-78.407115,"2500 7TH AVE",2013,0,0,-.0063721
"1334",.0004447,"UPMC CRANBERRY",40.682088,-80.100494,"1 ST FRANCIS WAY",2013,0,.0004447,0
"1338",.0006667,"UPMC SHADYSIDE",40.455329,-79.940569,"5230 CENTRE AVE",2013,0,.0006667,0
"1339",-.0050414,"METHODIST HOSPITAL",39.921886,-75.170253,"2301 S BROAD ST",2013,0,0,-.0050414
"1340",.0002977,"SPRINGFIELD HOSP",39.922336,-75.34826,"190 SPROUL RD",2013,0,.0002977,0
"1344",.0005292,"GRADUATE HOSPITAL",39.945113,-75.172678,"1 GRADUATE PLAZA",2013,0,.0005292,0
"1346",.0101359,"MCP MEDICAL CENTER",40.011798,-75.182273,"3300 HENRY AVE",2013,0,.0101359,0
"1347",.0143064,"PARKVIEW HOSPITAL",40.005498,-75.21716,"1331 E WYOMING AVE",2013,0,.0143064,0
"1348",-.0009341,"ELKINS PARK HOSPITAL",40.073519,-75.104101,"60 E TOWNSHIP LINE RD",2013,0,0,-.0009341
"1350",-.0021739,"ROXBOROUGH MEMORIAL HOSPITAL",40.028536,-75.210262,"5800 RIDGE AVE",2013,0,0,-.0021739
"1366",.0031782,"LORIS COMMUNITY HOSPITAL",34.05737,-78.897988,"3655 MITCHELL ST",2013,0,.0031782,0
"1370",.0011405,"WILLIAMSBURG REGIONAL HOSPITAL",33.660458,-79.82092,"500 NELSON BLVD",2013,0,.0011405,0
"1392",-.0316932,"STURGIS COMM HEALTH CARE CTR",44.401895,-103.50727,"949 HARMON ST",2013,0,0,-.0316932
"140008",-.0015758,"LOYOLA GOTTLIEB MEMORIAL HOSPITAL",41.908215,-87.842449,"701 WEST NORTH AVE",2012,0,0,-.0015758
"140048",-.0024547,"ADVOCATE TRINITY HOSPITAL",41.726244,-87.567465,"2320 E 93RD ST",2012,0,0,-.0024547
"140049",.000024,"WEST SUBURBAN MEDICAL CENTER",41.891779,-87.774913,"3 ERIE COURT",2013,0,.000024,0
"140053",-.0152984,"ST JOHNS HOSPITAL",39.807191,-89.644781,"800 E CARPENTER ST",2013,0,0,-.0152984
"140075",-.0012728,"MICHAEL REESE HOSPITAL & MED CENTER",41.839756,-87.613106,"2929 S ELLIS",2012,0,0,-.0012728
"140080",-.0023831,"PRESENCE SAINT FRANCIS HOSPITAL",42.023942,-87.68514,"355 RIDGE AVE",2012,0,0,-.0023831
"140082",-.0002511,"LOUIS A WEISS MEMORIAL HOSPITAL",41.966902,-87.648979,"4646 N MARINE DR",2012,0,0,-.0002511
"140088",-.0005918,"THE UNIVERSITY OF CHICAGO MEDICAL CENTER",41.78871,-87.604788,"5841 S MARYLAND",2013,0,0,-.0005918
"140105",-.0001756,"HOLY FAMILY MEDICAL CENTER",42.055836,-87.888398,"100 N RIVER RD",2013,0,0,-.0001756
"140117",.0000122,"PRESENCE RESURRECTION MEDICAL CENTER",41.988448,-87.812484,"7435 W TALCOTT AVE",2012,0,.0000122,0
"140119",-.004077,"RUSH UNIVERSITY MEDICAL CENTER",41.87516,-87.667966,"1653 W CONGRESS PARKWAY",2013,0,0,-.004077
"140133",-.0000806,"HOLY CROSS HOSPITAL",41.76995,-87.690667,"2701 W 68TH ST",2012,0,0,-.0000806
"140161",.0011773,"SAINT JAMES HOSPITAL",40.870711,-88.679535,"2500 W REYNOLDS ST",2013,0,.0011773,0
"140164",-.0113217,"MEMORIAL HOSPITAL OF CARBONDALE",37.727914,-89.220582,"405 W JACKSON",2012,0,0,-.0113217
"140179",.0001123,"LITTLE COMPANY OF MARY HOSPITAL",41.720827,-87.693136,"2800 W 95TH ST",2013,0,.0001123,0
"140205",-.0017542,"SWEDISH AMERICAN MED CTR BELVIDERE",42.243146,-88.83913,"1625 S STATE ST",2013,0,0,-.0017542
"140223",-.0014348,"ADVOCATE LUTHERAN GENERAL HOSPITAL",42.039689,-87.847964,"1775 DEMPSTER ST",2013,0,0,-.0014348
"140224",-.0007905,"PRESENCE SAINT JOSEPH HOSPITAL - CHICAGO",41.934811,-87.636697,"2900 N LAKE SHORE DR",2012,0,0,-.0007905
"140236",-.0058112,"CENTRAL COMMUNITY HOSPITAL",40.932597,-87.931783,"335 E 5TH AVE",2013,0,0,-.0058112
"140239",-.0005743,"ROCKFORD MEMORIAL HOSPITAL",42.297814,-89.09677,"2400 N ROCKTON AVE",2012,0,0,-.0005743
"140252",-.0034389,"NORTHWEST COMMUNITY HOSPITAL",42.066623,-87.99301,"800 W CENTRAL RD",2013,0,0,-.0034389
"140281",-.0011145,"NORTHWESTERN MEMORIAL HOSPITAL",41.894972,-87.621512,"251 E HURON ST",2012,0,0,-.0011145
"140291",-.0016423,"ADVOCATE GOOD SHEPHERD HOSPITAL",42.195757,-88.172947,"450 WEST HWY 22",2013,0,0,-.0016423
"1411",-.005252,"(CLOSED) COLUMBIA CHEATHAM MEDICAL CENTER",36.276478,-87.065631,"313 N MAIN ST",2013,0,0,-.005252
"1412",.0055976,"BAPTIST MEMORIAL HOSPITAL FOR WOMEN",35.130044,-89.855542,"6225 HUMPHREYS BLVD",2013,0,.0055976,0
"1413",.0117386,"METHODIST HEALTHCARE MEMPHIS HOSPITALS",35.13708,-90.019071,"1265 UNION AVE",2013,0,.0117386,0
"1414",-.0002203,"(CLOSED) WOMEN'S EAST PAVILION",35.021889,-85.160062,"1751 GUNBARREL RD",2013,0,0,-.0002203
"142",-.0000647,"JOHN C FREMONT HEALTHCARE DISTRICT",37.501236,-119.97723,"5189 HOSPITAL RD",2013,0,0,-.0000647
"1425",-.0121749,"RHEA MEDICAL CENTER",35.546583,-84.967719,"9400 RHEA COUNTY HWY",2013,0,0,-.0121749
"1433",-.0016797,"CHRISTUS ST MARY HOSPITAL",29.908473,-93.924005,"3600 GATES BLVD",2012,0,0,-.0016797
"1434",.0040118,"CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI",27.777495,-97.394885,"600 ELIZABETH ST",2013,0,.0040118,0
"1436",-.0002199,"ST LUKES LUTHERAN HOSPITAL",29.511744,-98.57583,"7930 FLOYD CURL DR",2013,0,0,-.0002199
"1437",.009512,"EAST HOUSTON REGIONAL MEDICAL CENTER",29.77451,-95.14479,"13111 E FREEWAY",2013,0,.009512,0
"1439",-.0007936,"MCALLEN MEDICAL CENTER",26.188347,-98.226825,"301 W EXPRESSWAY 83",2013,0,0,-.0007936
"1440",.0070443,"WESTWOOD MEDICAL CENTER",32.030672,-102.07247,"4214 ANDREWS HWY",2013,0,.0070443,0
"1442",-.0119876,"HALL COUNTY HOSPITAL",34.741164,-100.55068,"1800 N BOYKIN",2013,0,0,-.0119876
"1445",-.0020386,"METHODIST HOSPITAL,THE",29.710775,-95.400071,"6565 FANNIN",2013,0,0,-.0020386
"1446",.0002325,"BAYLOR MEDICAL CENTER AT WAXAHACHIE",32.396848,-96.865009,"1405 W JEFFERSON ST",2013,0,.0002325,0
"1447",-.0017281,"NORTHEAST METHODIST HOSPITAL",29.551267,-98.348545,"12412 JUDSON RD",2013,0,0,-.0017281
"1450",.007827,"CONCHO VALLEY REGIONAL HOSPITAL",31.470672,-100.40542,"2018 PULLIAM ST",2013,0,.007827,0
"1451",.008395,"KATY MEDICAL CENTER",29.772492,-95.819756,"5602 MEDICAL CENTER DR",2013,0,.008395,0
"1452",-.0042791,"CLEAR LAKE REGIONAL MEDICAL CENTER",29.539693,-95.127885,"500 MEDICAL CENTER BLVD",2013,0,0,-.0042791
"1456",-.0003733,"ST JOSEPH HOSPITAL",32.729508,-97.326119,"1401 S MAIN ST",2013,0,0,-.0003733
"1458",.000264,"ST DAVID'S SOUTH AUSTIN MEDICAL CENTER",30.227355,-97.774102,"901 W BEN WHITE BLVD",2013,0,.000264,0
"1459",-.0107031,"NORTHWEST REGIONAL HOSPITAL",27.856314,-97.634949,"13725 FARM RD 624",2013,0,0,-.0107031
"1462",.0062365,"CHRISTUS SPOHN HOSPITAL ALICE",27.763724,-98.046259,"2500 E MAIN ST",2013,0,.0062365,0
"1472",.0320636,"MCCAMEY HOSPITAL AND CONVALESCENT CTR",31.114082,-102.21122,"2500 SOUTH HWY 305",2013,0,.0320636,0
"150063",-.0063561,"WELLS COMMUNITY HOSPITAL",40.729247,-85.171311,"1100 S MAIN ST",2013,0,0,-.0063561
"150115",-.0149524,"MEMORIAL HOSPITAL AND HEALTH CARE CENTER",38.393578,-86.941607,"800 W 9TH ST",2013,0,0,-.0149524
"150138",.0069808,"NORTHWEST FAMILY HOSPITAL",41.60087,-87.349205,"501 FAMILY PLAZA",2013,0,.0069808,0
"150146",-.0107054,"PARKVIEW NOBLE HOSPITAL",41.448669,-85.293817,"401 SAWYER RD",2012,0,0,-.0107054
"150154",-.001431,"INDIANA HEART HOSPITAL THE",39.903438,-86.045356,"8075 N SHADELAND AVE",2013,0,0,-.001431
"1518",.0083945,"MEMORIAL HOSPITAL",32.719798,-102.6537,"209 NW 8TH ST",2013,0,.0083945,0
"1562",.0025633,"CENTRA  HEALTH, INC",37.415439,-79.169582,"1920 ATHERHOLT RD",2013,0,.0025633,0
"1563",-.0178776,"WELLMONT MOUNTAIN VIEW REGIONAL MEDICAL CENTER",36.944301,-82.625127,"310 3RD ST NE",2013,0,0,-.0178776
"1564",-.001719,"HENRICO DOCTORS' HOSPITAL",37.603151,-77.537729,"1602 SKIPWITH RD",2013,0,0,-.001719
"1573",-.00003,"PROVIDENCE ST PETER CHEMICAL DEPENDENCY CENTER",47.004529,-122.82315,"4800 COLLEGE ST SE",2013,0,0,-.00003
"1618",-.0207035,"RICHWOOD AREA COMMUNITY HOSPITAL",38.2202,-80.545509,"RIVERSIDE ADDITION",2013,0,0,-.0207035
"1630",-.0129865,"PLATEAU MEDICAL CENTER",37.972149,-81.148878,"430 MAIN ST",2013,0,0,-.0129865
"1634",-.0010652,"COLUMBIA ST MARY'S HOSPITAL MILWAUKEE",43.060655,-87.879839,"2323 N LAKE DR",2013,0,0,-.0010652
"1636",.0081372,"WHEATON FRANCISCAN INC - ELMBROOK MEMORIAL",43.061405,-88.152525,"19333 W NORTH AVE",2013,0,.0081372,0
"1637",-.0003132,"ST LUKES MEDICAL CTR INC",42.937339,-87.849921,"5900 S LAKE DR",2013,0,0,-.0003132
"1638",-.0000191,"MINISTRY EAGLE RIVER MEM HSPTL",45.92731,-89.253659,"201 HOSPITAL RD",2013,0,0,-.0000191
"1672",-.0053102,"RIVERSIDE MEDICAL CTR INC",44.345323,-89.076479,"800 RIVERSIDE DR",2013,0,0,-.0053102
"170016",-.0215574,"ST FRANCIS HEALTH CENTER INC",39.056338,-95.697481,"1700 SW 7TH ST",2013,0,0,-.0215574
"170044",-.0431149,"DECHAIRO HOSPITAL",39.394311,-96.415814,"208 N 1ST ST",2013,0,0,-.0431149
"170103",-.0020256,"NEWTON MEDICAL CENTER",38.024031,-97.333114,"600 MEDICAL CENTER DR",2013,0,0,-.0020256
"170104",-.0036591,"SHAWNEE MISSION MEDICAL CENTER",38.995143,-94.690962,"9100 W 74TH ST",2013,0,0,-.0036591
"170137",-.0008505,"LAWRENCE MEMORIAL HOSPITAL",38.978361,-95.247647,"325 MAINE ST",2013,0,0,-.0008505
"170147",-.002319,"VIA CHRISTI RIVERSIDE MEDICAL CENTER",37.694901,-97.372806,"2622 W CENTRAL AVE",2013,0,0,-.002319
"170148",-.0107609,"BETHANY MEDICAL CENTER",39.10428,-94.640088,"51 N 12TH ST",2013,0,0,-.0107609
"170185",-.0146253,"SAINT LUKE'S SOUTH HOSPITAL",38.905252,-94.667892,"12300 METCALF AVE",2013,0,0,-.0146253
"170186",-.004572,"KANSAS HEART HOSPITAL",37.749371,-97.226368,"3601 N WEBB RD",2013,0,0,-.004572
"180009",-.0111945,"KING'S DAUGHTERS' MEDICAL CENTER",38.470364,-82.635874,"2201 LEXINGTON AVE",2013,0,0,-.0111945
"180010",.0014443,"SAINT JOSEPH HOSPITAL",38.03166,-84.521234,"1 SAINT JOSEPH DR",2013,0,.0014443,0
"180020",.0041304,"MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT",36.605199,-83.741752,"3600 W CUMBERLAND AVE",2013,0,.0041304,0
"180021",.0042321,"PINEVILLE COMMUNITY HOSPITAL",36.764164,-83.71277,"850 RIVERVIEW AVE",2013,0,.0042321,0
"180043",-.0010564,"MEMORIAL HOSPITAL",37.163706,-83.757168,"210 MARIE LANGDON DR",2013,0,0,-.0010564
"180046",-.0002864,"BOURBON COMMUNITY HOSPITAL",38.220907,-84.238916,"9 LINVILLE DR",2012,0,0,-.0002864
"180048",-.0005915,"EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER",37.644626,-84.772655,"217 S 3RD ST",2013,0,0,-.0005915
"180072",-.0029168,"WOODFORD MEMORIAL HOSP",38.055111,-84.723754,"360 AMSDEN AVE",2013,0,0,-.0029168
"180085",-.0044713,"VENCOR HOSPITAL LOUISVILLE",38.242003,-85.732165,"1313 ST ANTHONY PL",2013,0,0,-.0044713
"180103",.0018381,"BAPTIST HEALTH LEXINGTON",38.018868,-84.513904,"1740 NICHOLASVILLE RD",2013,0,.0018381,0
"180115",.0008461,"ROCKCASTLE COUNTY HOSPITAL, INC",37.357989,-84.337202,"145 NEWCOMB AVE",2013,0,.0008461,0
"180127",-.0001467,"FRANKFORT REGIONAL MEDICAL CENTER",38.165273,-84.902627,"299 KINGS DAUGHTERS DR",2013,0,0,-.0001467
"180130",-.001194,"BAPTIST HEALTH LOUISVILLE",38.239835,-85.6376,"4000 KRESGE WAY",2013,0,0,-.001194
"180136",.0002144,"HUMANA HOSP LEXINGTON",37.99952,-84.441275,"150 N EAGLE CREEK DR",2013,0,.0002144,0
"190005",.0005109,"CHARITY HOSPITAL & MEDICAL CENTER OF LOUISIANA AT",29.956142,-90.085034,"2021 PERDIDO ST",2013,0,.0005109,0
"190014",-.001946,"TECHE REGIONAL MEDICAL CENTER",29.707682,-91.201532,"1125 MARGUERITE ST",2013,0,0,-.001946
"190017",-.0018877,"OPELOUSAS GENERAL HEALTH SYSTEM",30.543466,-92.075695,"539 E PRUDHOMME ST",2012,0,0,-.0018877
"190027",-.0061855,"CHRISTUS ST PATRICK HOSPITAL",30.215467,-93.22742,"524 DR MICHAEL DEBAKEY ST",2013,0,0,-.0061855
"190035",-.0025348,"UNIVERSITY HOSPITAL",29.956142,-90.085034,"2021 PERDIDO ST",2013,0,0,-.0025348
"190039",-.0004175,"WEST JEFFERSON MEDICAL CENTER",29.89172,-90.095891,"1101 MEDICAL CENTER BLVD",2013,0,0,-.0004175
"190040",.0043629,"SLIDELL MEMORIAL HOSPITAL",30.284653,-89.77042,"1001 GAUSE BLVD",2013,0,.0043629,0
"190041",-.0081856,"CHRISTUS HEALTH SHREVEPORT - BOSSIER",32.494723,-93.750744,"1453 E BERT KOUNS INDUSTRIAL DR",2013,0,0,-.0081856
"190046",.0002016,"TOURO INFIRMARY",29.924903,-90.092597,"1401 FOUCHER ST",2013,0,.0002016,0
"190050",-.0307471,"BEAUREGARD MEMORIAL HOSPITAL",30.841908,-93.289161,"600 S PINE ST",2013,0,0,-.0307471
"190064",.0026759,"OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER",30.405393,-91.110124,"5000 HENNESSY BLVD",2013,0,.0026759,0
"190111",.0029124,"WILLIS KNIGHTON MEDICAL CENTER",32.483937,-93.778699,"2600 GREENWOOD RD",2013,0,.0029124,0
"190112",-.0005774,"COLUMBIA HIGHLAND HOSPITAL",32.424688,-93.719608,"1453 E BERT KOUNS INDUSTRIAL LOOP",2013,0,0,-.0005774
"190113",.0011492,"BOSSIER MEDICAL CENTER",32.532802,-93.70571,"2105 AIRLINE DR",2013,0,.0011492,0
"190114",-.0019251,"HOMER MEMORIAL HOSPITAL",32.792723,-93.06243,"620 E COLLEGE ST",2013,0,0,-.0019251
"190115",.0005185,"DOCTORS HOSPITAL OF SHREVEPORT",32.502683,-93.745059,"1130 LOUISIANA AVE",2012,0,.0005185,0
"190124",-.0029516,"METHODIST HOSPITAL",30.031207,-89.97195,"5620 READ BLVD",2013,0,0,-.0029516
"190135",-.0023357,"OCHSNER BAPTIST MEDICAL CENTER LLC",29.93722,-90.103297,"2700 NAPOLEON AVE",2013,0,0,-.0023357
